alert_id,month_end_flag,collection_spike_ratio,undeclared_source,repeated_source_count,gps_mismatch_km,agent_prior_risk
COL00000,1,3.72,1,10,1.19,90
COL00001,0,1.0,0,4,7.86,60
COL00002,0,2.88,0,1,1.62,61
COL00003,1,1.06,0,4,6.08,85
COL00004,0,3.13,0,9,5.15,81
COL00005,1,4.03,0,2,3.61,76
COL00006,1,1.93,0,5,0.03,59
COL00007,1,3.63,1,0,4.83,66
COL00008,0,1.62,0,2,5.63,21
COL00009,0,2.82,0,7,0.48,78
COL00010,0,3.26,1,4,7.55,49
COL00011,0,3.78,0,4,3.85,72
COL00012,0,2.05,1,1,0.66,9
COL00013,0,2.18,0,1,7.83,80
COL00014,0,2.1,0,5,7.5,68
COL00015,1,1.52,0,8,4.21,49
COL00016,1,3.23,0,3,1.19,47
COL00017,1,1.71,0,2,1.38,92
COL00018,1,3.32,0,7,0.15,10
COL00019,0,2.82,1,1,7.95,83
COL00020,1,1.39,0,7,1.5,65
COL00021,1,1.09,1,3,3.51,56
COL00022,0,3.42,0,5,6.91,15
COL00023,0,2.43,0,10,1.55,8
COL00024,0,3.38,1,8,3.64,47
COL00025,0,1.13,0,9,0.59,50
COL00026,0,4.38,0,5,5.09,11
COL00027,0,1.34,0,4,1.23,98
COL00028,1,1.0,1,1,2.43,61
COL00029,0,1.39,0,10,1.0,88
COL00030,0,2.02,0,9,3.24,40
COL00031,1,1.84,0,1,4.38,1
COL00032,0,1.79,1,8,2.6,28
COL00033,0,3.79,1,10,4.84,98
COL00034,1,3.69,0,9,3.18,13
COL00035,0,2.99,0,9,3.7,69
COL00036,0,2.38,0,1,1.81,13
COL00037,0,2.65,0,10,7.39,58
COL00038,0,1.08,0,4,5.55,87
COL00039,1,3.94,1,5,3.47,6
COL00040,0,2.75,0,7,6.5,69
COL00041,0,1.24,0,2,0.18,71
COL00042,0,3.87,1,8,2.93,78
COL00043,1,1.02,0,5,7.58,36
COL00044,0,1.11,0,0,3.19,100
COL00045,0,2.06,1,8,5.13,10
COL00046,0,3.7,0,8,3.92,34
COL00047,0,1.01,0,1,5.58,78
COL00048,0,4.0,0,7,5.27,89
COL00049,0,2.91,0,2,1.54,100
COL00050,0,3.61,0,2,5.49,71
COL00051,1,3.22,0,9,4.95,59
COL00052,1,1.61,0,10,4.89,45
COL00053,0,0.97,0,4,2.78,80
COL00054,1,3.51,0,0,1.39,66
COL00055,0,3.79,0,10,7.65,5
COL00056,1,1.23,0,7,3.14,6
COL00057,1,2.92,0,2,5.9,54
COL00058,1,2.88,1,5,6.25,72
COL00059,0,3.43,1,6,1.35,0
COL00060,0,2.83,0,2,5.73,16
COL00061,0,1.3,0,6,3.18,47
COL00062,0,4.06,0,5,7.5,63
COL00063,1,0.86,0,10,1.93,99
COL00064,1,4.44,0,0,7.59,98
COL00065,0,1.55,0,8,6.56,72
COL00066,1,1.26,0,0,2.23,74
COL00067,0,2.61,0,2,3.57,79
COL00068,0,4.17,0,6,7.26,27
COL00069,0,3.08,0,0,0.29,96
COL00070,0,1.34,1,8,7.5,71
COL00071,0,4.46,0,9,7.35,62
COL00072,1,2.88,0,7,0.31,8
COL00073,1,1.42,0,10,1.38,34
COL00074,1,1.12,0,2,4.97,27
COL00075,0,1.15,0,6,3.77,33
COL00076,0,0.93,1,5,6.58,85
COL00077,0,1.34,1,9,4.12,13
COL00078,0,2.7,1,8,0.49,99
COL00079,1,0.91,0,4,6.58,100
COL00080,0,1.6,1,5,5.97,39
COL00081,1,3.72,0,2,7.4,81
COL00082,0,4.09,0,6,4.15,70
COL00083,1,4.35,0,8,5.44,38
COL00084,0,2.43,0,2,1.37,21
COL00085,0,2.27,0,2,6.53,1
COL00086,1,1.83,0,7,2.34,49
COL00087,0,3.83,0,4,7.32,52
COL00088,0,1.11,1,5,0.2,8
COL00089,0,0.94,1,10,2.16,14
COL00090,0,1.19,0,0,3.65,22
COL00091,0,0.89,0,6,4.88,92
COL00092,1,3.52,1,8,2.17,23
COL00093,0,1.38,0,1,6.27,8
COL00094,0,4.2,1,4,1.71,74
COL00095,0,4.14,0,10,2.75,55
COL00096,0,3.4,0,9,6.47,95
COL00097,1,4.22,1,4,6.33,97
COL00098,0,3.69,0,10,1.67,67
COL00099,0,2.91,1,0,2.47,49
COL00100,1,1.58,0,4,5.85,60
COL00101,1,3.11,0,10,3.82,36
COL00102,0,3.96,1,2,7.62,12
COL00103,1,2.52,0,1,6.91,55
COL00104,0,3.84,0,9,0.08,7
COL00105,1,3.81,0,4,1.38,14
COL00106,0,1.61,1,4,3.92,53
COL00107,0,1.9,0,2,1.03,16
COL00108,1,2.45,0,1,3.37,37
COL00109,1,0.9,0,9,2.88,20
COL00110,1,1.78,0,5,3.43,52
COL00111,0,1.61,0,8,0.34,11
COL00112,1,4.21,0,3,2.83,63
COL00113,0,2.94,0,9,2.19,59
COL00114,1,2.3,0,4,3.03,54
COL00115,0,2.27,0,4,7.71,91
COL00116,1,1.92,0,6,7.34,97
COL00117,0,3.49,1,0,1.7,38
COL00118,0,1.4,0,4,5.94,25
COL00119,0,4.03,0,4,5.53,17
COL00120,1,2.28,1,4,4.58,24
COL00121,1,3.1,0,5,6.74,12
COL00122,0,4.34,1,5,0.6,37
COL00123,0,1.01,0,1,4.3,29
COL00124,0,2.11,0,9,6.01,4
COL00125,1,4.46,1,4,0.73,69
COL00126,1,2.12,0,9,2.66,84
COL00127,0,1.58,0,5,0.9,55
COL00128,0,0.94,0,9,7.12,22
COL00129,0,1.35,0,10,5.42,42
COL00130,0,0.81,1,1,1.16,96
COL00131,0,1.16,0,9,2.85,78
COL00132,0,3.54,0,2,7.3,8
COL00133,0,2.43,0,5,2.58,27
COL00134,0,0.97,0,1,5.17,98
COL00135,1,1.28,1,3,1.21,45
COL00136,1,1.54,1,4,2.14,89
COL00137,0,1.25,0,1,5.23,43
COL00138,1,3.89,0,1,7.0,12
COL00139,0,3.98,0,6,4.42,22
COL00140,0,1.24,1,0,1.38,47
COL00141,1,3.88,0,5,0.33,26
COL00142,0,3.12,0,7,1.79,25
COL00143,0,1.36,1,1,7.76,23
COL00144,1,1.74,0,6,5.58,16
COL00145,0,1.21,1,6,7.78,10
COL00146,1,2.99,0,4,0.12,49
COL00147,1,3.91,0,1,5.56,1
COL00148,1,4.45,1,8,2.25,57
COL00149,0,3.09,0,0,0.22,37
COL00150,0,4.21,0,3,2.96,27
COL00151,0,1.7,0,9,2.2,56
COL00152,0,2.66,0,7,5.31,49
COL00153,0,1.33,0,4,4.09,30
COL00154,0,2.87,0,6,0.71,25
COL00155,0,3.32,0,7,4.88,43
COL00156,1,3.8,1,9,0.49,16
COL00157,0,4.34,0,5,3.09,31
COL00158,0,2.29,1,3,6.05,94
COL00159,0,1.46,0,3,1.63,73
COL00160,0,1.94,1,10,0.64,10
COL00161,1,3.94,0,3,7.16,29
COL00162,0,1.4,0,2,4.09,95
COL00163,0,4.17,0,8,0.96,44
COL00164,0,2.16,0,6,0.11,6
COL00165,1,3.23,0,7,3.72,2
COL00166,0,2.81,1,5,4.0,20
COL00167,0,2.98,1,4,7.44,29
COL00168,0,3.67,0,8,2.5,96
COL00169,0,2.99,1,9,3.12,50
COL00170,0,4.03,1,2,1.84,14
COL00171,0,2.97,0,8,5.5,60
COL00172,1,3.72,0,6,5.73,90
COL00173,0,3.98,0,10,5.09,69
COL00174,0,4.12,0,9,1.46,76
COL00175,0,4.05,0,1,6.56,22
COL00176,0,2.33,0,4,4.16,16
COL00177,0,1.26,0,5,4.83,81
COL00178,1,3.57,1,3,3.19,39
COL00179,0,2.54,0,1,4.34,36
COL00180,0,0.96,0,4,3.58,89
COL00181,1,1.45,1,10,4.73,48
COL00182,1,3.2,0,8,1.07,84
COL00183,0,3.34,0,2,7.62,15
COL00184,0,2.68,1,5,2.61,11
COL00185,0,4.23,0,9,4.52,14
COL00186,1,3.15,0,7,7.22,96
COL00187,0,4.17,0,5,7.66,96
COL00188,0,1.65,0,8,1.74,99
COL00189,0,1.92,1,2,1.54,58
COL00190,0,3.23,1,0,3.01,65
COL00191,1,3.51,1,3,7.83,47
COL00192,0,3.69,0,9,5.04,56
COL00193,0,3.09,0,9,6.35,87
COL00194,0,3.15,0,5,1.2,4
COL00195,0,2.67,0,3,6.56,46
COL00196,0,3.72,0,10,5.0,66
COL00197,0,3.67,0,2,4.8,78
COL00198,0,3.71,1,10,4.68,70
COL00199,1,2.87,0,5,6.74,17
COL00200,1,0.94,0,8,5.8,57
COL00201,0,3.91,0,9,0.89,76
COL00202,0,3.35,0,6,3.58,31
COL00203,0,3.3,0,7,0.23,80
COL00204,0,1.6,1,0,5.01,56
COL00205,1,4.41,0,5,7.0,61
COL00206,0,1.5,0,5,5.19,15
COL00207,0,2.33,1,5,5.53,81
COL00208,0,2.55,0,6,1.64,36
COL00209,0,0.99,0,3,3.31,31
COL00210,0,2.71,0,0,1.02,80
COL00211,0,3.86,0,5,7.48,33
COL00212,0,0.87,1,1,4.25,70
COL00213,0,2.82,1,8,4.11,60
COL00214,0,1.26,1,4,7.09,7
COL00215,1,4.05,1,5,6.93,71
COL00216,1,2.75,1,3,2.98,61
COL00217,1,2.98,0,9,3.56,43
COL00218,1,4.37,1,7,0.4,34
COL00219,0,4.49,1,7,5.28,9
COL00220,0,3.32,1,4,7.75,13
COL00221,1,3.93,0,5,1.46,33
COL00222,0,3.73,0,8,6.46,93
COL00223,1,1.22,0,1,1.83,3
COL00224,0,4.41,0,9,2.81,14
COL00225,1,2.4,0,10,5.5,15
COL00226,0,1.27,0,3,2.1,98
COL00227,1,3.81,0,0,5.5,61
COL00228,0,4.15,0,7,6.86,98
COL00229,0,3.79,1,8,7.0,49
COL00230,0,2.38,0,0,5.69,37
COL00231,1,1.15,0,2,4.41,35
COL00232,1,3.38,1,4,5.8,5
COL00233,0,0.88,1,8,7.94,96
COL00234,0,1.99,1,3,5.91,37
COL00235,0,2.1,0,2,1.24,83
COL00236,0,1.05,0,1,2.35,70
COL00237,0,1.18,0,8,4.53,49
COL00238,0,3.37,0,10,1.4,30
COL00239,0,3.94,0,9,3.28,64
COL00240,0,2.31,0,6,7.75,78
COL00241,1,3.6,0,4,3.51,77
COL00242,0,4.05,0,7,4.54,75
COL00243,0,2.89,1,10,1.95,95
COL00244,1,1.75,0,10,6.19,77
COL00245,1,1.61,0,8,2.47,58
COL00246,0,2.66,1,10,5.76,94
COL00247,0,3.79,1,7,6.53,60
COL00248,1,4.49,0,6,6.59,87
COL00249,1,4.5,0,8,3.38,9
COL00250,0,2.68,0,9,8.0,4
COL00251,0,3.7,0,9,4.32,88
COL00252,0,1.61,0,1,0.89,36
COL00253,0,2.68,0,4,5.58,32
COL00254,1,3.97,1,10,1.07,51
COL00255,0,1.13,0,1,4.5,100
COL00256,1,4.35,1,9,2.18,92
COL00257,0,3.71,0,8,5.12,16
COL00258,1,2.06,1,6,1.38,1
COL00259,0,0.83,0,8,5.99,83
COL00260,0,2.54,0,1,2.47,58
COL00261,0,1.41,1,5,2.61,54
COL00262,0,4.37,0,1,6.72,35
COL00263,0,2.11,0,1,5.78,92
COL00264,0,1.54,0,1,4.73,77
COL00265,0,1.68,0,7,1.98,12
COL00266,1,1.43,0,3,6.26,84
COL00267,1,4.18,1,5,7.51,40
COL00268,1,4.47,0,10,2.37,35
COL00269,1,0.87,1,6,6.97,60
COL00270,1,2.97,0,8,4.29,10
COL00271,1,4.38,1,0,3.51,98
COL00272,0,0.92,0,9,7.36,40
COL00273,0,3.14,0,0,2.01,47
COL00274,1,2.42,0,9,5.73,52
COL00275,0,1.72,0,4,4.7,48
COL00276,1,3.83,0,0,1.41,81
COL00277,0,4.33,0,2,1.67,3
COL00278,0,1.23,1,6,6.82,94
COL00279,0,4.13,0,9,3.08,49
COL00280,0,3.64,1,3,2.12,67
COL00281,0,1.02,0,2,3.18,41
COL00282,0,1.88,0,0,5.04,80
COL00283,0,3.25,0,8,4.59,64
COL00284,0,3.05,0,2,0.56,9
COL00285,0,3.81,1,0,7.37,38
COL00286,1,2.57,0,3,2.4,88
COL00287,0,2.08,1,5,5.98,36
COL00288,1,1.42,1,4,5.48,96
COL00289,0,1.88,0,6,7.45,11
COL00290,0,3.24,0,6,6.14,36
COL00291,0,2.6,1,3,1.75,75
COL00292,1,4.41,0,4,6.38,14
COL00293,1,4.17,0,10,3.16,47
COL00294,0,3.6,1,8,6.14,53
COL00295,0,0.82,1,8,5.33,12
COL00296,0,0.99,0,8,0.09,18
COL00297,1,4.32,0,3,0.14,96
COL00298,0,3.36,0,2,1.21,76
COL00299,0,4.47,0,7,1.81,79
COL00300,1,3.98,0,6,7.79,11
COL00301,0,3.44,1,5,6.31,41
COL00302,0,2.93,0,6,2.8,55
COL00303,0,3.71,0,1,1.14,8
COL00304,0,4.33,0,6,0.74,15
COL00305,0,2.54,0,6,4.04,89
COL00306,0,3.76,1,0,7.99,98
COL00307,0,2.8,0,4,3.7,31
COL00308,1,3.26,0,9,5.64,26
COL00309,1,4.06,1,0,2.43,30
COL00310,0,4.05,0,10,7.36,72
COL00311,1,2.03,0,10,5.82,86
COL00312,1,2.07,0,1,7.48,63
COL00313,0,1.41,0,4,7.38,48
COL00314,1,3.91,1,10,7.29,89
COL00315,1,2.09,0,1,6.34,11
COL00316,0,1.55,1,8,3.45,24
COL00317,0,4.47,0,4,2.85,85
COL00318,1,1.07,0,5,7.0,29
COL00319,0,1.91,0,6,5.17,22
COL00320,1,1.85,0,10,6.62,49
COL00321,0,4.37,0,9,5.41,16
COL00322,1,2.01,0,1,1.24,83
COL00323,0,3.11,0,3,4.37,26
COL00324,1,3.33,1,3,5.2,64
COL00325,0,3.03,0,5,7.58,29
COL00326,0,4.39,0,10,7.33,82
COL00327,1,2.84,0,5,1.1,61
COL00328,1,3.66,0,4,5.95,24
COL00329,0,1.77,0,1,1.55,30
COL00330,0,4.26,0,4,5.86,46
COL00331,1,4.19,0,5,2.32,79
COL00332,0,3.79,1,5,7.98,9
COL00333,1,4.1,0,3,1.18,40
COL00334,0,2.4,1,3,5.88,83
COL00335,1,2.09,1,10,7.21,13
COL00336,1,3.28,0,7,1.12,26
COL00337,0,4.01,0,9,0.43,23
COL00338,0,1.26,1,5,5.81,22
COL00339,0,1.36,0,1,0.83,74
COL00340,1,2.92,1,0,4.06,74
